Давыдов Т. С.,м,110,2,2,4
Федорова Е. А.,ж,110,5,5,5
Соколов Н. В.,м,110,5,2,5
Руднев М. Д.,м,110,3,2,5
Романова А. И.,ж,110,4,3,3
Соколов М. Г.,м,110,5,2,3
Бирюков М. Д.,м,110,4,5,5
Прохоров К. В.,м,110,4,5,2
Зиновьев Н. М.,м,110,3,3,4
Иванов Т. Г.,м,110,3,5,5
Нефедова Е. Н.,ж,110,4,2,4
Сазонов М. Д.,м,110,5,4,4
Маркин А. А.,м,110,5,3,4
Козлов И. И.,м,110,3,2,4
Захаров С. А.,м,110,2,3,3
Постникова Е. М.,ж,110,3,5,4
Никитина С. П.,ж,110,5,5,5
Яковлева А. Ф.,ж,110,3,4,3
Прокофьева Е. В.,ж,110,2,4,2
Горелова Е. Т.,ж,110,5,4,5
Туманова А. Т.,ж,110,4,3,2
Степанов С. Н.,м,110,5,2,2
Лебедев Ф. И.,м,110,5,4,2
Блинов Г. Г.,м,110,4,5,3
Андреева В. Ф.,ж,110,2,3,4
Покровская Т. М.,ж,110,4,3,5
Макеев Т. Е.,м,110,3,4,5
Львов С. Т.,м,110,2,3,4
Белкина В. Д.,ж,110,4,5,4
Орлов И. Е.,м,110,4,4,5